Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Gajah Mada, Kp.","Desa Telagasari Rt.05/ii, Kec. Kelumpang Hilir, Kota Baru, Kalimantan Selatan",,,"Other Coal,whether Or Not Pulverised But Not Agglo,Lignite, Whether Or Not Pulverised, But Not","Other coal,whether or not pulverised but not agglo,Lignite, Whether Or Not Pulverised, But Not"
"Gaya Baru, Ud.","Jl. Pancasila Rt.08 No.ii Kel.pantai Hambawang Barat, Labuan Mas, Kota Baru, Kalimantan Selatan",,,Live Reptiles (including Snakes And Turtles),Live reptiles (including snakes and turtles)
"Hasil Bumi Kalimantan, PT","Jl. Hasan Basri Komplek Pondok Metro Indah Kav. 14, Banjarmasin, Kalimantan Selatan",05113353347,Website: www.baramultigroup.com,"Bituminous Coal: Coking Coal,Other Coal,whether Or Not Pulverised But Not","Bituminous coal: coking coal,Other Coal,whether Or Not Pulverised But Not"
"Insan Bonafide, PT","Jl. Barito Hulu No. 28, Banjarmasin, Kalimantan Selatan",05114365775,e-Mail: insan_kav@hotmail.com,"Technically Specified Natural Rubber (tsnr) 20,Technically Specified Natural Rubber (tsnr) 10","Technically Specified Natural Rubber (TSNR) 20,Technically Specified Natural Rubber (tsnr) 10"
"Jhonlin Agro Mandiri, PT","Jl.  Kodeco  Km. 1, Rt.009, Ds. Gunung Antasari, Simpang Empat, Tanah Bumbu, Kalimantan Selatan",,Website: www.jhonlinagro.com,Technically Specified Natural Rubber (tsnr) 20,Technically Specified Natural Rubber (TSNR) 20
"Kalimantan Fishery, PT","Jl. Pramuka Pembina Iv F/04  Rt. 025  Sungai Lulut, Banjarmasin, Kalimantan Selatan",,,"Other Giant Tiger Prawns, Frozen, Fit For Human Co,Cold Water Shrimps And Prawns, Frozzen, Fit For,Other Prepared Shrimps&prawn,in Airtight","Other giant tiger prawns, frozen, fit for human co,Cold Water Shrimps And Prawns, Frozzen, Fit For,Other Prepared Shrimps&prawn,in Airtight"
"Kalimantan Indoraya, PT","Jl. Sutoyo S. Komp. Damai No.1.a Rt.014/rw.001, Banjarmasin, Kalimantan Selatan",,,"Other Coal,whether Or Not Pulverised But Not Agglo","Other coal,whether or not pulverised but not agglo"
"Kalimantan Prima Persada, PT","Komp. Perumahan Citra Raya Angkasa Blok M No. 25, Banjar Baru, Kalimantan Selatan",05114705622,,"Other Coal,whether Or Not Pulverised But Not Agglo,Damper,designed For-off Highway,ckd, G.v.w. > 45 T","Other coal,whether or not pulverised but not agglo,Damper,designed For-off Highway,ckd, G.v.w. > 45 T"
"Karimata Timur, PT","Jl. Nusa Indah Rt. 001  Nusa Indah  Bati-bati, Tanah Laut, Kalimantan Selatan",05114774949,,"Other Giant Tiger Prawns, Frozen, Fit For Human Co,Other Shrimps And Prawns, Frozzen, Fit For Human","Other giant tiger prawns, frozen, fit for human co,Other Shrimps And Prawns, Frozzen, Fit For Human"
"Kelumpang Hulu Energi Lestari, PT","Jl. Barito Hulu No.60 Rt.10, Banjarmasin, Kalimantan Selatan",,,"Other Coal,whether Or Not Pulverised But Not Agglo","Other coal,whether or not pulverised but not agglo"
"Kemilau Bintang Timur, PT","Jl. Raya Kaliasin Km.6 Rt.06 Rw.01, Pagulah Utara, Kota Baru, Kalimantan Selatan",,,"Crabs,prepared,not In Airtight Container,Crabs,prepared,in Airtight Containers,Carp, Eels And Snakeheads Fillets (whether/not","Crabs,prepared,not in airtight container,Crabs,prepared,in Airtight Containers,Carp, Eels And Snakeheads Fillets (whether/not"
"Kesuma Jaya, Ud.","Jl. Simpang Sudimampir I No. 1, Banjarmasin, Kalimantan Selatan",,,"Oth Plants&parts Of Plants, Not For Pharmacy, Not","Oth plants&parts of plants, not for pharmacy, not"
Kud Makmur,"Jl. S.parman No.133 Rt.005,banjarmasin, Banjarmasin, Kalimantan Selatan",,,"Other Coal,whether Or Not Pulverised But Not Agglo,Lignite, Whether Or Not Pulverised, But Not","Other coal,whether or not pulverised but not agglo,Lignite, Whether Or Not Pulverised, But Not"
"Mantuil Raya, PT","Jl. Brigjen H. Hasan Basri No. 32a, Banjarmasin, Kalimantan Selatan",05113364811,,Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth non coniferous oth teak strips friezes for par
"Menara Mas, Ud.","Jl. Sukamara Rt. 05 Rw. 02 No. 58 Kel. Landasan Ulin Utara, Banjar Baru, Kalimantan Selatan",,,Live Reptiles (including Snakes And Turtles),Live reptiles (including snakes and turtles)
"Muroto Forest Indonesia, CV","Jl. Wungkur Ayau Rt.003 Bangkirayen-awang, Barito Timur, Barito Timur, Kalimantan Selatan",,,Oth Wood Charcoal(including Shell   Or Nut Charcoa,Oth wood charcoal(including shell   or nut charcoa
"Mutadindo Taman Bumi, PT","Komplek Citra Megah Raya Blok C No.6 Rt.007/rw.002,, Banjar Baru, Kalimantan Selatan",,,"Other Coal,whether Or Not Pulverised But Not Agglo,Bituminous Coal: Not Coking Coal","Other coal,whether or not pulverised but not agglo,Bituminous Coal: Not Coking Coal"
"Nusa Alam Gemilang, CV","Jl. Manggis Gg. Manggis Rt. 19 Rw. 04, Banjar Baru, Kalimantan Selatan",,Website: www.woodcharcoalbbq.com,Oth Wood Charcoal(including Shell   Or Nut Charcoa,Oth wood charcoal(including shell   or nut charcoa
"Nusantara Batulicin, PT","Jl. Transmigrasi Km. 17,6,, Tanah Bumbu, Kalimantan Selatan",05187713504,Website: www.nusantarabatulicin.com,Technically Specified Natural Rubber (tsnr) 20,Technically Specified Natural Rubber (TSNR) 20
"Pelayaran Bintang Laut Kalimantan, PT","Jl. Brunai B/12 Rt.001 Rw.008 Komplek Balitra Jaya  Permai, Banjar Baru, Kalimantan Selatan",,,Bituminous Coal: Coking Coal,Bituminous coal: coking coal
"Pogu Abadijaya, PT","Jl. Tembus Mantuil Rt. 054 Basirih, Banjarmasin, Kalimantan Selatan",,,"Oth Plywood,veneered Panels&similar Wood  Of Block,Oth Wood Charcoal(including Shell   Or Nut,Oth Than Wood Charcoal(including Shell  Or Nut","Oth plywood,veneered panels&similar wood  of block,Oth Wood Charcoal(including Shell   Or Nut,Oth Than Wood Charcoal(including Shell  Or Nut"
"Prima Energi Multi Trading, PT","Jl. A. Yani Km. 12 No. 81 / 146 Rt. 20 Kel. Melayu, Banjarmasin, Kalimantan Selatan",,e-Mail: henk-q@yahoo.com,"Other Coal,whether Or Not Pulverised But Not Agglo","Other coal,whether or not pulverised but not agglo"
"Pusaka Murni, CV","Jl. Palapa 2 No: 60 Rt. 02 Rw. 06 Banjarbaru Utara, Banjar Baru, Kalimantan Selatan",,,"Mats, Matting And Screens Of Vegetable Materials O","Mats, matting and screens of vegetable materials o"
"Putra Parahyangan Mandiri, PT","Jl. Bumi Mas Raya Km.4,5 Komp. Buncit Indah 4 No.113 Rt.07, Banjarmasin, Kalimantan Selatan",,,"Other Coal,whether Or Not Pulverised But Not Agglo,Lignite, Whether Or Not Pulverised, But Not","Other coal,whether or not pulverised but not agglo,Lignite, Whether Or Not Pulverised, But Not"
"Putri Ahdadia, PT","Jl. Manggis N0.158 Rt.008/002, Tanah Bumbu, Kalimantan Selatan",,,"Other Coal,whether Or Not Pulverised But Not Agglo","Other coal,whether or not pulverised but not agglo"
"Rahmanto Borneo Raya, CV","Jl. Sutoyo S. No. 128 Rt. 008 Rw. 002 Teluk Dalam - Banjarmasin Tengah, Banjarmasin, Kalimantan Selatan",,e-Mail: info@bbqwoodcharcoal.com,"Oth Than Wood Charcoal(including Shell  Or Nut Cha,Oth Wood Charcoal(including Shell   Or Nut","Oth than wood charcoal(including shell  or nut cha,Oth Wood Charcoal(including Shell   Or Nut"
"Sarikaya Sega Utama, PT","Jl. A. Yani Km. 22,5 Landasan Ulin Banjarbaru, Banjar Baru, Kalimantan Selatan",05114367081,,"Mats, Matting And Screens Of Vegetable Materials O,Oth Plants&parts Of Plants, Not For Pharmacy, Not,Oth Wooden Furniture,oth Than Fume Cupboard","Mats, matting and screens of vegetable materials o,Oth Plants&parts Of Plants, Not For Pharmacy, Not,Oth Wooden Furniture,oth Than Fume Cupboard"
Segara Hutama Karya Mandiri,"Jl.pramuka Komp Semanda Bumi Pramuka Asri Blok C No, Banjarmasin, Kalimantan Selatan",,,"Lignite, Whether Or Not Pulverised, But Not Agglom,Other Coal,whether Or Not Pulverised But Not","Lignite, whether or not pulverised, but not agglom,Other Coal,whether Or Not Pulverised But Not"
"Surya Putra Banua, CV","Jl. Transmigrasi Plajau Gg. Amandit Rt.01, Ds. Baroqah, Kec. Simpang Empat, Tanah Bumbu, Kalimantan Selatan",,,"Lignite, Whether Or Not Pulverised, But Not Agglom","Lignite, whether or not pulverised, but not agglom"
"Surya Sakti Darma Kencana, PT","Km.143 Desa Kintap Kecil, Kec. Kintap, Tanah Laut, Kalimantan Selatan",05122707981,e-Mail: pt.ppm_cs@yahoo.com,"Other Coal,whether Or Not Pulverised But Not Agglo,Lignite, Whether Or Not Pulverised, But Not","Other coal,whether or not pulverised but not agglo,Lignite, Whether Or Not Pulverised, But Not"
"Surya Satrya Timur Corporation, PT","Jl. Ir. P. Haji Muhammad Noor No.99, Kel. Kuin Cerucuk, Kec. Banjarmasin Barat, Banjarmasin, Kalimantan Selatan",051168086,Website: www.sstc.co.id,"Oth Plywood,consisting Solaly <6mm Thinkness W/ At,Oth Plywood,veneered Panels&similar Wood  Of","Oth plywood,consisting solaly <6mm thinkness w/ at,Oth Plywood,veneered Panels&similar Wood  Of"
"Synergi Mega Nusantara, PT","Jl. Rahayu No.10a Rt.04/rw.05, Banjar Baru, Kalimantan Selatan",,,"Other Coal,whether Or Not Pulverised But Not Agglo","Other coal,whether or not pulverised but not agglo"
"Tanjung Raya Plywood, PT","Jl. Brigjen H. Hasan Basri No. 32a, Ds.tinggiran Ii Luar, 70123, Banjarmasin, Kalimantan Selatan",05113302906,e-Mail: trc@cbn.net.id,"Oth Plywood,consisting Solaly <6mm Thinkness W/ At,Oth Plywood,veneered Panels&similar Wood  Of","Oth plywood,consisting solaly <6mm thinkness w/ at,Oth Plywood,veneered Panels&similar Wood  Of"
"Tanjung Selatan Makmur Jaya, PT","Ds.beringin Rt.10 Kec.alalak, Barito Kuala, Kalimantan Selatan",,,"Oth Plywood,consisting Solaly <6mm Thinkness W/ At,Veneered Panels&similar W/at Least One Other Wood,Oth Multilayer Bullders Joinery And  Carpantry Of","Oth plywood,consisting solaly <6mm thinkness w/ at,Veneered Panels&similar W/at Least One Other Wood,Oth Multilayer Bullders Joinery And  Carpantry Of"
"Tiga Serangkai Mulia, CV","Jl. Sungai Pulantan Blok, L  No.10, Tapin, Kalimantan Selatan",,,"Other Coal,whether Or Not Pulverised But Not Agglo","Other coal,whether or not pulverised but not agglo"
"Tri Tunggal Pitriati, PT","Jl. Komp. Hksn Permai Blok A Vii/35 Rt. 20 Kel. Alalak Utara Kec. Banjarmasin Utara, Banjarmasin, Kalimantan Selatan",,Website: www.energyearth.co.th,"Other Coal,whether Or Not Pulverised But Not Agglo,Lignite, Whether Or Not Pulverised, But Not","Other coal,whether or not pulverised but not agglo,Lignite, Whether Or Not Pulverised, But Not"
"Trijaya Alam Makmur, Ud.","Jl. Sukamara Rt. 06/ii Kel. Landasan Ulin Tengah Kec. Liang Anggang, Banjar Baru, Kalimantan Selatan",,,Live Reptiles (including Snakes And Turtles),Live reptiles (including snakes and turtles)
"Virgo Benua Jaya, PT","Jl.perdagangan Komp.bumi Indah Lestari Ii No.7, Banjarmasin, Kalimantan Selatan",511-3306781,e-Mail: pt.virgobenuajaya@gmail.com,"Other Coal,whether Or Not Pulverised But Not Agglo,Lignite, Whether Or Not Pulverised, But Not","Other coal,whether or not pulverised but not agglo,Lignite, Whether Or Not Pulverised, But Not"
Wijaya Kesuma,"Jl. Kapten Piere Tendean No.21 Rt.1, Banjarmasin, Kalimantan Selatan",,,Live Reptiles (including Snakes And Turtles),Live reptiles (including snakes and turtles)
"Wijaya Triutama Plywood Industry, PT","Trisakti Komplek Uka, Basirih, Banjarmasin Selatan 70245, Banjarmasin, Kalimantan Selatan",05114366842,e-Mail: wtupijkt@rat.net.id,"Oth Plywood,consisting Solaly <6mm Thinkness W/ At,Oth Plywood,veneered Panels&similar Wood  Of","Oth plywood,consisting solaly <6mm thinkness w/ at,Oth Plywood,veneered Panels&similar Wood  Of"
"Wilson Lautan Karet, PT","Jl. Barito Hulu No.43, Banjarmasin, Kalimantan Selatan",05114366899,,"Technically Specified Natural Rubber (tsnr) 20,Other Equipment For Scaffolding, Shutter Ing,","Technically Specified Natural Rubber (TSNR) 20,Other Equipment For Scaffolding, Shutter Ing,"
"Yoltan Sari Indonesia, PT","Desa Berangas Timur Rt.28 Alalak, Barito Kuala, Kalimantan Selatan",,,Oth Wood Charcoal(including Shell   Or Nut Charcoa,Oth wood charcoal(including shell   or nut charcoa
